who,date,seiqd,mode,poi_o,poi_d,org_chess_x,org_chess_y,dst_chess_x,dst_chess_y,lambda_o,phi_o,lambda_d,phi_d,migrt,pre_chess_x,pre_chess_y,post_chess_x,post_chess_y,home_distance,trip_distance,weekend,pre_home_distance,post_home_distance,LU_Business,LU_City_Road,LU_Consumption,LU_Culture,LU_Industry,LU_Medical,LU_Park_&_Scenery,LU_Public,LU_Residence,LU_Science_&_Education,LU_Special,LU_Transportation,LU_Wild,trip_routelen
1159109,20190102,6,1.0,1.0,17.0,62.0,153.0,80.0,129.0,113.90242280757109,22.788091347935246,113.9458765792011,22.73446608285462,20190716,23.0,131.0,62.0,142.0,57.0350769263968,30.0,False,57.0350769263968,22.20360331117452,0.0,0.6063322773162042,0.7427940542848872,0.0,0.4081309854183758,0.0,0.0,0.0,0.010219659243333,0.0,0.0,0.0,0.174889594181494,8897.945
1159109,20190102,7,1.0,17.0,0.0,80.0,129.0,23.0,131.0,113.9458765792011,22.73446608285462,113.80708707058804,22.73823027934835,20190716,23.0,131.0,62.0,142.0,0.0,57.0350769263968,False,0.0,40.52159917870962,0.046209672682772,0.4420398332240803,0.5649188880457984,0.0,0.0,0.0873848621954976,0.0,0.2885288139172128,1.1477923870802105,0.3431281302452856,0.0,0.0,0.0542379175833361,15596.738000000005
1159109,20190103,1,1.0,0.0,1.0,23.0,131.0,62.0,153.0,113.80708707058804,22.73823027934835,113.90242280757109,22.788091347935246,20190716,23.0,131.0,62.0,142.0,44.77722635447622,44.77722635447622,False,44.77722635447622,11.0,0.0,0.2804503151786736,0.0,0.0,0.7504691977844697,0.0,0.0,0.0,0.1127473406144816,0.0,0.0,0.0,0.2262755173656491,13492.297
1159109,20190103,2,1.0,1.0,20.0,62.0,153.0,31.0,153.0,113.90242280757109,22.788091347935246,113.8263152331619,22.787667860418814,20190716,23.0,131.0,62.0,142.0,23.40939982143925,31.0,False,23.40939982143925,32.89376840679705,0.0,0.9162549770808344,0.0,0.057136380908945,0.5970669519453463,0.0,0.0,0.0,0.6673399443439356,0.0,0.0,0.0,0.0181487036595058,8682.800000000001
1159109,20190103,3,-1.0,20.0,1.0,31.0,153.0,62.0,153.0,113.8263152331619,22.787667860418814,113.90242280757109,22.788091347935246,20190716,23.0,131.0,62.0,142.0,44.77722635447622,31.0,False,44.77722635447622,11.0,0.0,0.2804503151786736,0.0,0.0,0.7504691977844697,0.0,0.0,0.0,0.1127473406144816,0.0,0.0,0.0,0.2262755173656491,8682.800000000001
1159109,20190103,4,1.0,1.0,32.0,62.0,153.0,138.0,56.0,113.90242280757109,22.788091347935246,114.08605555142232,22.5717282926233,20190716,23.0,131.0,62.0,142.0,137.2953021774598,123.227432010896,False,137.2953021774598,114.76933388322858,0.0,0.3871145663622817,0.0928924714261281,0.0,0.0374472950019369,0.0,0.0,0.0062779835021292,0.4743325591564967,0.0142393899234598,1.78155617046432,0.0,0.1432470915546614,34517.45600000001
1159109,20190103,5,-1.0,32.0,1.0,138.0,56.0,62.0,153.0,114.08605555142232,22.5717282926233,113.90242280757109,22.788091347935246,20190716,23.0,131.0,62.0,142.0,44.77722635447622,123.227432010896,False,44.77722635447622,11.0,0.0,0.2804503151786736,0.0,0.0,0.7504691977844697,0.0,0.0,0.0,0.1127473406144816,0.0,0.0,0.0,0.2262755173656491,34517.456000000006
1159109,20190103,6,1.0,1.0,0.0,62.0,153.0,23.0,131.0,113.90242280757109,22.788091347935246,113.80708707058804,22.73823027934835,20190716,23.0,131.0,62.0,142.0,0.0,44.77722635447622,False,0.0,40.52159917870962,0.046209672682772,0.4420398332240803,0.5649188880457984,0.0,0.0,0.0873848621954976,0.0,0.2885288139172128,1.1477923870802105,0.3431281302452856,0.0,0.0,0.0542379175833361,13492.296999999997
1159109,20190104,1,2.0,0.0,1.0,23.0,131.0,62.0,153.0,113.80708707058804,22.73823027934835,113.90242280757109,22.788091347935246,20190716,23.0,131.0,62.0,142.0,44.77722635447622,44.77722635447622,False,44.77722635447622,11.0,0.0,0.2804503151786736,0.0,0.0,0.7504691977844697,0.0,0.0,0.0,0.1127473406144816,0.0,0.0,0.0,0.2262755173656491,13492.297
1159109,20190104,2,1.0,1.0,15.0,62.0,153.0,77.0,143.0,113.90242280757109,22.788091347935246,113.9372663168937,22.76456073811324,20190716,23.0,131.0,62.0,142.0,55.31726674375732,18.027756377319943,False,55.31726674375732,15.033296378372908,0.0606277118107815,0.612301500111212,0.692991814311386,0.1729461384356856,0.2407101692073237,0.0301920645396054,0.0332748669265774,0.1227637693502556,0.91791749377909,0.0,0.0,0.0,0.017219829187714,5529.051
1159109,20190104,3,1.0,15.0,1.0,77.0,143.0,62.0,153.0,113.9372663168937,22.76456073811324,113.90242280757109,22.788091347935246,20190716,23.0,131.0,62.0,142.0,44.77722635447622,18.027756377319943,False,44.77722635447622,11.0,0.0,0.2804503151786736,0.0,0.0,0.7504691977844697,0.0,0.0,0.0,0.1127473406144816,0.0,0.0,0.0,0.2262755173656491,5529.051
1159109,20190104,4,1.0,1.0,0.0,62.0,153.0,23.0,131.0,113.90242280757109,22.788091347935246,113.80708707058804,22.73823027934835,20190716,23.0,131.0,62.0,142.0,0.0,44.77722635447622,False,0.0,40.52159917870962,0.046209672682772,0.4420398332240803,0.5649188880457984,0.0,0.0,0.0873848621954976,0.0,0.2885288139172128,1.1477923870802105,0.3431281302452856,0.0,0.0,0.0542379175833361,13492.296999999997
1159109,20190105,1,2.0,0.0,1.0,23.0,131.0,62.0,153.0,113.80708707058804,22.73823027934835,113.90242280757109,22.788091347935246,20190716,23.0,131.0,62.0,142.0,44.77722635447622,44.77722635447622,True,44.77722635447622,11.0,0.0,0.2804503151786736,0.0,0.0,0.7504691977844697,0.0,0.0,0.0,0.1127473406144816,0.0,0.0,0.0,0.2262755173656491,13492.297
1159109,20190105,2,1.0,1.0,18.0,62.0,153.0,33.0,145.0,113.90242280757109,22.788091347935246,113.83210627671023,22.7691215068487,20190716,23.0,131.0,62.0,142.0,17.204650534085253,30.083217912982647,True,17.204650534085253,29.154759474226505,0.0,0.5602174696530154,0.5430085766189874,0.0,0.0112903793050722,0.0325800015520849,0.122907005028024,0.0474506490109874,0.1392022221089064,0.0819655143506584,0.0,0.0,0.2640908397984707,8020.552999999999
1159109,20190105,3,-1.0,18.0,1.0,33.0,145.0,62.0,153.0,113.83210627671023,22.7691215068487,113.90242280757109,22.788091347935246,20190716,23.0,131.0,62.0,142.0,44.77722635447622,30.083217912982647,True,44.77722635447622,11.0,0.0,0.2804503151786736,0.0,0.0,0.7504691977844697,0.0,0.0,0.0,0.1127473406144816,0.0,0.0,0.0,0.2262755173656491,8020.5530000000035
1159109,20190105,4,1.0,1.0,21.0,62.0,153.0,22.0,126.0,113.90242280757109,22.788091347935246,113.80393980921708,22.72673410777584,20190716,23.0,131.0,62.0,142.0,5.0990195135927845,48.25971404805462,True,5.0990195135927845,43.08131845707603,0.0,0.2160692138388667,0.015279765128422,0.0,0.7518377652518397,0.0,0.208248556253074,0.0,0.6766010648797545,0.0,0.0,0.0,0.1168365143029723,14741.848000000002
1159109,20190105,5,,21.0,0.0,22.0,126.0,23.0,131.0,113.80393980921708,22.72673410777584,113.80708707058804,22.73823027934835,20190716,23.0,131.0,62.0,142.0,0.0,5.0990195135927845,True,0.0,40.52159917870962,0.046209672682772,0.4420398332240803,0.5649188880457984,0.0,0.0,0.0873848621954976,0.0,0.2885288139172128,1.1477923870802105,0.3431281302452856,0.0,0.0,0.0542379175833361,1425.08
1159109,20190106,1,1.0,0.0,1.0,23.0,131.0,62.0,153.0,113.80708707058804,22.73823027934835,113.90242280757109,22.788091347935246,20190716,23.0,131.0,62.0,142.0,44.77722635447622,44.77722635447622,True,44.77722635447622,11.0,0.0,0.2804503151786736,0.0,0.0,0.7504691977844697,0.0,0.0,0.0,0.1127473406144816,0.0,0.0,0.0,0.2262755173656491,13492.297
1159109,20190106,2,1.0,1.0,14.0,62.0,153.0,38.0,144.0,113.90242280757109,22.788091347935246,113.84310392444206,22.76777842973464,20190716,23.0,131.0,62.0,142.0,19.849433241279208,25.632011235952596,True,19.849433241279208,24.08318915758459,0.0,0.6974737166959735,0.048591844580885,0.5570988615576332,0.2180473277820945,0.0281881749178644,0.0,0.5301139033966703,0.8617472990437137,0.0,0.0,0.0,0.0057365607004259,7608.308999999998
1159109,20190106,3,1.0,14.0,8.0,38.0,144.0,35.0,130.0,113.84310392444206,22.76777842973464,113.83583545491771,22.735680359811443,20190716,23.0,131.0,62.0,142.0,12.041594578792296,14.317821063276352,True,12.041594578792296,29.546573405388315,0.0261457393351909,0.477882438854832,0.1874782594098066,0.0305167701762315,0.0,0.2006179443094511,0.5551123871119532,0.0,0.2925873710188609,0.0,0.0,0.0,0.2525240644909532,3995.815
1159109,20190106,4,1.0,8.0,18.0,35.0,130.0,33.0,145.0,113.83583545491771,22.735680359811443,113.83210627671023,22.7691215068487,20190716,23.0,131.0,62.0,142.0,17.204650534085253,15.132745950421556,True,17.204650534085253,29.154759474226505,0.0,0.5602174696530154,0.5430085766189874,0.0,0.0112903793050722,0.0325800015520849,0.122907005028024,0.0474506490109874,0.1392022221089064,0.0819655143506584,0.0,0.0,0.2640908397984707,4472.271999999999
1159109,20190106,5,2.0,18.0,23.0,33.0,145.0,45.0,67.0,113.83210627671023,22.7691215068487,113.85955791213912,22.59593032270237,20190716,23.0,131.0,62.0,142.0,67.67569726275453,78.91767862779544,True,67.67569726275453,76.90253571892151,0.0,0.0878197897613366,0.0012364959332495,0.0,1.20425286307617,0.0,0.0,0.0161366890274018,0.0,0.0,0.0,0.0,0.1635154352665422,21828.93099999999
1159109,20190106,6,1.0,23.0,22.0,45.0,67.0,42.0,55.0,113.85955791213912,22.59593032270237,113.85368836495032,22.570682770396047,20190716,23.0,131.0,62.0,142.0,78.33900688673555,12.36931687685298,True,78.33900688673555,89.26925562588724,0.0371810183966204,0.6213846621024142,0.0,0.2221809225796351,0.0150019127314051,0.0,0.0,0.0437433866997492,1.7994759830739293,0.0572907822655501,0.0,0.0,0.0091840995439884,4209.944000000001
1159109,20190106,7,1.0,22.0,4.0,42.0,55.0,19.0,126.0,113.85368836495032,22.570682770396047,113.79569802190171,22.728509071158907,20190716,23.0,131.0,62.0,142.0,6.4031242374328485,74.63243262818116,True,6.4031242374328485,45.880278987817846,0.0,0.7190362872806231,0.0011535541135426,0.0,1.1057195274944644,0.0,0.0,0.0,0.2093669274606173,0.0,0.0,0.0,0.0113078804431359,20155.54099999999
1159109,20190106,8,1.0,4.0,0.0,19.0,126.0,23.0,131.0,113.79569802190171,22.728509071158907,113.80708707058804,22.73823027934835,20190716,23.0,131.0,62.0,142.0,0.0,6.4031242374328485,True,0.0,40.52159917870962,0.046209672682772,0.4420398332240803,0.5649188880457984,0.0,0.0,0.0873848621954976,0.0,0.2885288139172128,1.1477923870802105,0.3431281302452856,0.0,0.0,0.0542379175833361,2183.353
1159109,20190106,9,,0.0,28.0,23.0,131.0,51.0,157.0,113.80708707058804,22.73823027934835,113.87518603427024,22.79726973045357,20190716,23.0,131.0,62.0,142.0,38.2099463490856,38.2099463490856,True,38.2099463490856,18.601075237738275,0.0,0.8024524198782547,0.0,0.0,0.7509160610540124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12704644634855913,11955.170000000004
1159109,20190107,1,1.0,28.0,1.0,51.0,157.0,62.0,153.0,113.87518603427024,22.79726973045357,113.90242280757109,22.788091347935246,20190716,23.0,131.0,62.0,142.0,44.77722635447622,11.704699910719626,False,44.77722635447622,11.0,0.0,0.2804503151786736,0.0,0.0,0.7504691977844697,0.0,0.0,0.0,0.1127473406144816,0.0,0.0,0.0,0.2262755173656491,3558.9480000000003
1159109,20190107,2,1.0,1.0,15.0,62.0,153.0,77.0,143.0,113.90242280757109,22.788091347935246,113.9372663168937,22.76456073811324,20190716,23.0,131.0,62.0,142.0,55.31726674375732,18.027756377319943,False,55.31726674375732,15.033296378372908,0.0606277118107815,0.612301500111212,0.692991814311386,0.1729461384356856,0.2407101692073237,0.0301920645396054,0.0332748669265774,0.1227637693502556,0.91791749377909,0.0,0.0,0.0,0.017219829187714,5529.051
1159109,20190107,3,1.0,15.0,1.0,77.0,143.0,62.0,153.0,113.9372663168937,22.76456073811324,113.90242280757109,22.788091347935246,20190716,23.0,131.0,62.0,142.0,44.77722635447622,18.027756377319943,False,44.77722635447622,11.0,0.0,0.2804503151786736,0.0,0.0,0.7504691977844697,0.0,0.0,0.0,0.1127473406144816,0.0,0.0,0.0,0.2262755173656491,5529.051
1159109,20190107,4,1.0,1.0,10.0,62.0,153.0,33.0,136.0,113.90242280757109,22.788091347935246,113.8310925117288,22.74981712571372,20190716,23.0,131.0,62.0,142.0,11.180339887498947,33.61547262794322,False,11.180339887498947,29.61418578992169,0.0,0.4052537285091398,0.0622780270628537,0.0,1.169922977210102,0.0,0.0,0.0493798188295816,0.044774122371792,0.0,0.0,0.0,0.0810181471460169,10462.073
1159109,20190107,5,1.0,10.0,0.0,33.0,136.0,23.0,131.0,113.8310925117288,22.74981712571372,113.80708707058804,22.73823027934835,20190716,23.0,131.0,62.0,142.0,0.0,11.180339887498947,False,0.0,40.52159917870962,0.046209672682772,0.4420398332240803,0.5649188880457984,0.0,0.0,0.0873848621954976,0.0,0.2885288139172128,1.1477923870802105,0.3431281302452856,0.0,0.0,0.0542379175833361,4833.733
1159109,20190108,1,1.0,0.0,13.0,23.0,131.0,41.0,148.0,113.80708707058804,22.73823027934835,113.8508238590807,22.77653101053968,20190716,23.0,131.0,62.0,142.0,24.75883680627989,24.75883680627989,False,24.75883680627989,21.840329667841555,0.0,0.5707238016106262,0.4864810500441396,0.0285731473049717,0.3343602203694426,0.0,0.0,0.0321990436803495,0.205874035747594,0.0793500709530015,0.0,0.0,0.1823647404313597,7846.729
1159109,20190108,2,1.0,13.0,1.0,41.0,148.0,62.0,153.0,113.8508238590807,22.77653101053968,113.90242280757109,22.788091347935246,20190716,23.0,131.0,62.0,142.0,44.77722635447622,21.587033144922906,False,44.77722635447622,11.0,0.0,0.2804503151786736,0.0,0.0,0.7504691977844697,0.0,0.0,0.0,0.1127473406144816,0.0,0.0,0.0,0.2262755173656491,5645.568000000001
1159109,20190108,3,1.0,1.0,11.0,62.0,153.0,44.0,51.0,113.90242280757109,22.788091347935246,113.8571687366732,22.562042490072937,20190716,23.0,131.0,62.0,142.0,82.71033792700887,103.57605900979242,False,82.71033792700887,92.76313923105448,0.3335592295815183,0.9241021213574776,0.0,0.0,0.0469718854367319,0.0,0.0,0.0,1.0357803173228188,0.0,0.0,0.0,0.0766896826434331,30016.551000000007
1159109,20190108,4,1.0,11.0,1.0,44.0,51.0,62.0,153.0,113.8571687366732,22.562042490072937,113.90242280757109,22.788091347935246,20190716,23.0,131.0,62.0,142.0,44.77722635447622,103.57605900979242,False,44.77722635447622,11.0,0.0,0.2804503151786736,0.0,0.0,0.7504691977844697,0.0,0.0,0.0,0.1127473406144816,0.0,0.0,0.0,0.2262755173656491,30016.55099999997
1159109,20190108,5,1.0,1.0,0.0,62.0,153.0,23.0,131.0,113.90242280757109,22.788091347935246,113.80708707058804,22.73823027934835,20190716,23.0,131.0,62.0,142.0,0.0,44.77722635447622,False,0.0,40.52159917870962,0.046209672682772,0.4420398332240803,0.5649188880457984,0.0,0.0,0.0873848621954976,0.0,0.2885288139172128,1.1477923870802105,0.3431281302452856,0.0,0.0,0.0542379175833361,13492.296999999997
1159109,20190109,1,1.0,0.0,4.0,23.0,131.0,19.0,126.0,113.80708707058804,22.73823027934835,113.79569802190171,22.728509071158907,20190716,23.0,131.0,62.0,142.0,6.4031242374328485,6.4031242374328485,False,6.4031242374328485,45.880278987817846,0.0,0.7190362872806231,0.0011535541135426,0.0,1.1057195274944644,0.0,0.0,0.0,0.2093669274606173,0.0,0.0,0.0,0.0113078804431359,2183.3530000000005
1159109,20190109,2,1.0,4.0,1.0,19.0,126.0,62.0,153.0,113.79569802190171,22.728509071158907,113.90242280757109,22.788091347935246,20190716,23.0,131.0,62.0,142.0,44.77722635447622,50.774009099144415,False,44.77722635447622,11.0,0.0,0.2804503151786736,0.0,0.0,0.7504691977844697,0.0,0.0,0.0,0.1127473406144816,0.0,0.0,0.0,0.2262755173656491,15530.364999999994
1159109,20190109,3,1.0,1.0,18.0,62.0,153.0,33.0,145.0,113.90242280757109,22.788091347935246,113.83210627671023,22.7691215068487,20190716,23.0,131.0,62.0,142.0,17.204650534085253,30.083217912982647,False,17.204650534085253,29.154759474226505,0.0,0.5602174696530154,0.5430085766189874,0.0,0.0112903793050722,0.0325800015520849,0.122907005028024,0.0474506490109874,0.1392022221089064,0.0819655143506584,0.0,0.0,0.2640908397984707,8020.552999999999
1159109,20190109,4,-1.0,18.0,1.0,33.0,145.0,62.0,153.0,113.83210627671023,22.7691215068487,113.90242280757109,22.788091347935246,20190716,23.0,131.0,62.0,142.0,44.77722635447622,30.083217912982647,False,44.77722635447622,11.0,0.0,0.2804503151786736,0.0,0.0,0.7504691977844697,0.0,0.0,0.0,0.1127473406144816,0.0,0.0,0.0,0.2262755173656491,8020.5530000000035
1159109,20190109,5,1.0,1.0,6.0,62.0,153.0,115.0,33.0,113.90242280757109,22.788091347935246,114.03176842767398,22.52181667260726,20190716,23.0,131.0,62.0,142.0,134.41726079637243,131.18307817702708,False,134.41726079637243,121.2023102090055,0.0,0.6215795401142699,0.0634223646013377,0.0708757003572831,0.1863308587633209,0.0962784888287093,0.1784418950337167,0.0266614324905875,0.5836760375208364,0.0755143386254167,0.0,0.0,0.164894229300717,36150.75400000001
1159109,20190109,6,,6.0,0.0,115.0,33.0,23.0,131.0,114.03176842767398,22.52181667260726,113.80708707058804,22.73823027934835,20190716,23.0,131.0,62.0,142.0,0.0,134.41726079637243,False,0.0,40.52159917870962,0.046209672682772,0.4420398332240803,0.5649188880457984,0.0,0.0,0.0873848621954976,0.0,0.2885288139172128,1.1477923870802105,0.3431281302452856,0.0,0.0,0.0542379175833361,38885.943
1159109,20190110,1,1.0,0.0,1.0,23.0,131.0,62.0,153.0,113.80708707058804,22.73823027934835,113.90242280757109,22.788091347935246,20190716,23.0,131.0,62.0,142.0,44.77722635447622,44.77722635447622,False,44.77722635447622,11.0,0.0,0.2804503151786736,0.0,0.0,0.7504691977844697,0.0,0.0,0.0,0.1127473406144816,0.0,0.0,0.0,0.2262755173656491,13492.297
1159109,20190110,2,1.0,1.0,13.0,62.0,153.0,41.0,148.0,113.90242280757109,22.788091347935246,113.8508238590807,22.77653101053968,20190716,23.0,131.0,62.0,142.0,24.75883680627989,21.587033144922906,False,24.75883680627989,21.840329667841555,0.0,0.5707238016106262,0.4864810500441396,0.0285731473049717,0.3343602203694426,0.0,0.0,0.0321990436803495,0.205874035747594,0.0793500709530015,0.0,0.0,0.1823647404313597,5645.567999999998
1159109,20190110,3,1.0,13.0,1.0,41.0,148.0,62.0,153.0,113.8508238590807,22.77653101053968,113.90242280757109,22.788091347935246,20190716,23.0,131.0,62.0,142.0,44.77722635447622,21.587033144922906,False,44.77722635447622,11.0,0.0,0.2804503151786736,0.0,0.0,0.7504691977844697,0.0,0.0,0.0,0.1127473406144816,0.0,0.0,0.0,0.2262755173656491,5645.568000000001
1159109,20190110,4,1.0,1.0,4.0,62.0,153.0,19.0,126.0,113.90242280757109,22.788091347935246,113.79569802190171,22.728509071158907,20190716,23.0,131.0,62.0,142.0,6.4031242374328485,50.774009099144415,False,6.4031242374328485,45.880278987817846,0.0,0.7190362872806231,0.0011535541135426,0.0,1.1057195274944644,0.0,0.0,0.0,0.2093669274606173,0.0,0.0,0.0,0.0113078804431359,15530.364999999993
1159109,20190110,5,1.0,4.0,0.0,19.0,126.0,23.0,131.0,113.79569802190171,22.728509071158907,113.80708707058804,22.73823027934835,20190716,23.0,131.0,62.0,142.0,0.0,6.4031242374328485,False,0.0,40.52159917870962,0.046209672682772,0.4420398332240803,0.5649188880457984,0.0,0.0,0.0873848621954976,0.0,0.2885288139172128,1.1477923870802105,0.3431281302452856,0.0,0.0,0.0542379175833361,2183.353
1159109,20190111,1,1.0,0.0,4.0,23.0,131.0,19.0,126.0,113.80708707058804,22.73823027934835,113.79569802190171,22.728509071158907,20190716,23.0,131.0,62.0,142.0,6.4031242374328485,6.4031242374328485,False,6.4031242374328485,45.880278987817846,0.0,0.7190362872806231,0.0011535541135426,0.0,1.1057195274944644,0.0,0.0,0.0,0.2093669274606173,0.0,0.0,0.0,0.0113078804431359,2183.3530000000005
1159109,20190111,2,1.0,4.0,8.0,19.0,126.0,35.0,130.0,113.79569802190171,22.728509071158907,113.83583545491771,22.735680359811443,20190716,23.0,131.0,62.0,142.0,12.041594578792296,16.492422502470642,False,12.041594578792296,29.546573405388315,0.0261457393351909,0.477882438854832,0.1874782594098066,0.0305167701762315,0.0,0.2006179443094511,0.5551123871119532,0.0,0.2925873710188609,0.0,0.0,0.0,0.2525240644909532,5748.305
1159109,20190111,3,1.0,8.0,1.0,35.0,130.0,62.0,153.0,113.83583545491771,22.735680359811443,113.90242280757109,22.788091347935246,20190716,23.0,131.0,62.0,142.0,44.77722635447622,35.4682957019364,False,44.77722635447622,11.0,0.0,0.2804503151786736,0.0,0.0,0.7504691977844697,0.0,0.0,0.0,0.1127473406144816,0.0,0.0,0.0,0.2262755173656491,11196.935999999998
1159109,20190112,1,1.0,1.0,20.0,62.0,153.0,31.0,153.0,113.90242280757109,22.788091347935246,113.8263152331619,22.787667860418814,20190716,23.0,131.0,62.0,142.0,23.40939982143925,31.0,True,23.40939982143925,32.89376840679705,0.0,0.9162549770808344,0.0,0.057136380908945,0.5970669519453463,0.0,0.0,0.0,0.6673399443439356,0.0,0.0,0.0,0.0181487036595058,8682.800000000001
1159109,20190112,2,1.0,20.0,0.0,31.0,153.0,23.0,131.0,113.8263152331619,22.787667860418814,113.80708707058804,22.73823027934835,20190716,23.0,131.0,62.0,142.0,0.0,23.40939982143925,True,0.0,40.52159917870962,0.046209672682772,0.4420398332240803,0.5649188880457984,0.0,0.0,0.0873848621954976,0.0,0.2885288139172128,1.1477923870802105,0.3431281302452856,0.0,0.0,0.0542379175833361,7328.377000000002
1159109,20190112,3,1.0,0.0,1.0,23.0,131.0,62.0,153.0,113.80708707058804,22.73823027934835,113.90242280757109,22.788091347935246,20190716,23.0,131.0,62.0,142.0,44.77722635447622,44.77722635447622,True,44.77722635447622,11.0,0.0,0.2804503151786736,0.0,0.0,0.7504691977844697,0.0,0.0,0.0,0.1127473406144816,0.0,0.0,0.0,0.2262755173656491,13492.297
1159109,20190112,4,1.0,1.0,14.0,62.0,153.0,38.0,144.0,113.90242280757109,22.788091347935246,113.84310392444206,22.76777842973464,20190716,23.0,131.0,62.0,142.0,19.849433241279208,25.632011235952596,True,19.849433241279208,24.08318915758459,0.0,0.6974737166959735,0.048591844580885,0.5570988615576332,0.2180473277820945,0.0281881749178644,0.0,0.5301139033966703,0.8617472990437137,0.0,0.0,0.0,0.0057365607004259,7608.308999999998
