who,date,seiqd,mode,poi_o,poi_d,org_chess_x,org_chess_y,dst_chess_x,dst_chess_y,lambda_o,phi_o,lambda_d,phi_d,migrt,pre_chess_x,pre_chess_y,post_chess_x,post_chess_y,home_distance,trip_distance,weekend,pre_home_distance,post_home_distance,LU_Business,LU_City_Road,LU_Consumption,LU_Culture,LU_Industry,LU_Medical,LU_Park_&_Scenery,LU_Public,LU_Residence,LU_Science_&_Education,LU_Special,LU_Transportation,LU_Wild,trip_routelen,stime,etime
36384703,20190726,6,4,21,18,132,57,97,36,114.0717809,22.57578285,113.9864623,22.52842001,20190706,117,78,147,39,50.08991915,40.81666326,FALSE,46.5188134,50.08991915,0,0.382780258,2.034747629,0,0,0.577718623,0,0,0,0,0,0,0.137151633,13135.404,2019/7/26 18:11,2019/7/26 18:46
36384703,20190726,7,1,18,28,97,36,146,43,113.9864623,22.52842001,114.1075816,22.54428197,20190706,117,78,147,39,4.123105626,49.49747468,FALSE,45.45327271,4.123105626,2.038842951,0.67583058,0.178418181,0,0,0.171749235,0,0.236990112,0.380282815,0,0,0,0.035220271,13132.159,2019/7/26 21:03,2019/7/26 21:16
36384703,20190726,8,,28,0,146,43,147,39,114.1075816,22.54428197,114.1088838,22.53541499,20190706,117,78,147,39,0,4.123105626,FALSE,49.2036584,0,0,0.191031598,0.182839477,0.024848706,0,0,0.008176296,0.113243679,0.727969894,0.095187013,0,0,0.291975361,1626.151,2019/7/26 21:46,2019/7/28 8:50
36384703,20190728,1,4,0,1,147,39,136,44,114.1088838,22.53541499,114.082465,22.54516385,20190706,117,78,147,39,12.08304597,12.08304597,TRUE,38.94868419,12.08304597,1.536963426,0.534570104,1.037330144,0,0.249998294,0,0,0,0.308696568,0,0,0,0,4049.739,2019/7/28 9:20,2019/7/28 9:35
36384703,20190728,2,4,1,13,136,44,110,39,114.082465,22.54516385,114.0196737,22.53584398,20190706,117,78,147,39,37,26.47640459,TRUE,39.62322551,37,0.940508995,0.329366143,0.013792551,0,1.171292208,0,0,0,0.160074198,0,0,0,0,7082.562,2019/7/28 10:34,2019/7/28 10:46
36384703,20190728,3,1,13,6,110,39,123,26,114.0196737,22.53584398,114.0507149,22.5052153,20190706,117,78,147,39,27.29468813,18.38477631,TRUE,52.34500931,27.29468813,0.424239131,0.391593325,0,0,1.407864557,0,0,0,0,0,0,0,7.82E-05,5738.647,2019/7/28 11:59,2019/7/28 12:03
36384703,20190728,4,1,6,15,123,26,118,51,114.0507149,22.5052153,114.0380112,22.56158027,20190706,117,78,147,39,31.38470965,25.49509757,TRUE,27.01851217,31.38470965,0,0.908038733,0,0,0,0.52815858,0.125044746,0.000358909,0.415525494,0.661667767,0,0,0.098712383,7431.545,2019/7/28 14:54,2019/7/28 15:03
36384703,20190728,5,1,15,7,118,51,116,44,114.0380112,22.56158027,114.0345045,22.54607319,20190706,117,78,147,39,31.40063694,7.280109889,TRUE,34.0147027,31.40063694,0.678245158,0.722086039,0.579803824,0,0,0,0,0.53164435,0.554003506,0.010226637,0,0,0.050891425,2079.343,2019/7/28 16:17,2019/7/28 16:21
36384703,20190728,6,1,7,0,116,44,147,39,114.0345045,22.54607319,114.1088838,22.53541499,20190706,117,78,147,39,0,31.40063694,TRUE,49.2036584,0,0,0.191031598,0.182839477,0.024848706,0,0,0.008176296,0.113243679,0.727969894,0.095187013,0,0,0.291975361,9145.742,2019/7/28 20:42,2019/7/28 21:34
36384703,20190729,1,2,0,5,147,39,107,42,114.1088838,22.53541499,114.0108309,22.54178088,20190706,117,78,147,39,40.11234224,40.11234224,FALSE,37.36308338,40.11234224,0.002082973,0.535987261,0,0,0,0,0,0.00987314,1.744117745,0.681941858,0,0,0,11610.668,2019/7/29 9:03,2019/7/29 9:53
36384703,20190729,2,4,5,12,107,42,156,46,114.0108309,22.54178088,114.1312738,22.55025748,20190706,117,78,147,39,11.40175425,49.16299421,FALSE,50.44799302,11.40175425,0.422319834,0.524073953,0.097968226,0.031331934,0,0,0,0.085101731,0.784896115,0,0,0,0.191014226,12969.387,2019/7/29 10:55,2019/7/29 11:30
36384703,20190729,3,1,12,13,156,46,110,39,114.1312738,22.55025748,114.0196737,22.53584398,20190706,117,78,147,39,37,46.5295605,FALSE,39.62322551,37,0.940508995,0.329366143,0.013792551,0,1.171292208,0,0,0,0.160074198,0,0,0,0,12095.047,2019/7/29 14:57,2019/7/29 15:09
36384703,20190729,4,1,13,5,110,39,107,42,114.0196737,22.53584398,114.0108309,22.54178088,20190706,117,78,147,39,40.11234224,4.242640687,FALSE,37.36308338,40.11234224,0.002082973,0.535987261,0,0,0,0,0,0.00987314,1.744117745,0.681941858,0,0,0,1860.921,2019/7/29 16:15,2019/7/29 16:16
36384703,20190729,5,1,5,6,107,42,123,26,114.0108309,22.54178088,114.0507149,22.5052153,20190706,117,78,147,39,27.29468813,22.627417,FALSE,52.34500931,27.29468813,0.424239131,0.391593325,0,0,1.407864557,0,0,0,0,0,0,0,7.82E-05,7409.277,2019/7/29 17:24,2019/7/29 18:34
36384703,20190729,6,4,6,0,123,26,147,39,114.0507149,22.5052153,114.1088838,22.53541499,20190706,117,78,147,39,0,27.29468813,FALSE,49.2036584,0,0,0.191031598,0.182839477,0.024848706,0,0,0.008176296,0.113243679,0.727969894,0.095187013,0,0,0.291975361,8971.545,2019/7/29 19:57,2019/7/29 20:47
36384703,20190730,1,4,0,5,147,39,107,42,114.1088838,22.53541499,114.0108309,22.54178088,20190706,117,78,147,39,40.11234224,40.11234224,FALSE,37.36308338,40.11234224,0.002082973,0.535987261,0,0,0,0,0,0.00987314,1.744117745,0.681941858,0,0,0,11610.668,2019/7/30 8:50,2019/7/30 9:14
36384703,20190730,2,1,5,4,107,42,120,35,114.0108309,22.54178088,114.0439337,22.52535302,20190706,117,78,147,39,27.29468813,14.76482306,FALSE,43.10452412,27.29468813,0,0.630477131,0.095293903,0,0,0,0,0,0.578855451,0.190896814,0,0,0.235021487,5152.794,2019/7/30 10:11,2019/7/30 10:46
36384703,20190730,3,1,4,1,120,35,136,44,114.0439337,22.52535302,114.082465,22.54516385,20190706,117,78,147,39,12.08304597,18.35755975,FALSE,38.94868419,12.08304597,1.536963426,0.534570104,1.037330144,0,0.249998294,0,0,0,0.308696568,0,0,0,0,5661.514,2019/7/30 12:14,2019/7/30 12:19
36384703,20190730,4,4,1,5,136,44,107,42,114.082465,22.54516385,114.0108309,22.54178088,20190706,117,78,147,39,40.11234224,29.06888371,FALSE,37.36308338,40.11234224,0.002082973,0.535987261,0,0,0,0,0,0.00987314,1.744117745,0.681941858,0,0,0,7951.824,2019/7/30 13:50,2019/7/30 14:03
36384703,20190730,5,1,5,3,107,42,142,46,114.0108309,22.54178088,114.0980001,22.54989477,20190706,117,78,147,39,8.602325267,35.22782991,FALSE,40.60788101,8.602325267,0.196489275,0.176700046,0,0.588920444,0,0,0.551566235,0,0.141593517,0,0,0,0.30746782,10550.342,2019/7/30 15:21,2019/7/30 15:39
36384703,20190730,6,1,3,0,142,46,147,39,114.0980001,22.54989477,114.1088838,22.53541499,20190706,117,78,147,39,0,8.602325267,FALSE,49.2036584,0,0,0.191031598,0.182839477,0.024848706,0,0,0.008176296,0.113243679,0.727969894,0.095187013,0,0,0.291975361,3718.758,2019/7/30 18:42,2019/7/30 19:42
36384703,20190731,1,1,0,28,147,39,146,43,114.1088838,22.53541499,114.1075816,22.54428197,20190706,117,78,147,39,4.123105626,4.123105626,FALSE,45.45327271,4.123105626,2.038842951,0.67583058,0.178418181,0,0,0.171749235,0,0.236990112,0.380282815,0,0,0,0.035220271,1626.151,2019/7/31 9:30,2019/7/31 9:30
36384703,20190731,2,1,28,25,146,43,154,57,114.1075816,22.54428197,114.1251863,22.57530379,20190706,117,78,147,39,19.31320792,16.1245155,FALSE,42.54409477,19.31320792,0,0.364236767,0.103652674,0,0.006448314,0,0,0.592472378,1.485390589,0.665450987,0,0,0,5057.722,2019/7/31 10:34,2019/7/31 10:44
36384703,20190731,3,4,25,1,154,57,136,44,114.1251863,22.57530379,114.082465,22.54516385,20190706,117,78,147,39,12.08304597,22.20360331,FALSE,38.94868419,12.08304597,1.536963426,0.534570104,1.037330144,0,0.249998294,0,0,0,0.308696568,0,0,0,0,7120.164,2019/7/31 12:24,2019/7/31 12:35
36384703,20190731,4,4,1,23,136,44,122,55,114.082465,22.54516385,114.049183,22.57131673,20190706,117,78,147,39,29.68164416,17.80449381,FALSE,23.53720459,29.68164416,0,0.401143594,0,0.039899315,0,0,0.137986799,0.505527377,1.062222844,0.423452566,0.04674278,0,0.097682764,6083.731,2019/7/31 16:32,2019/7/31 16:46
36384703,20190731,5,1,23,12,122,55,156,46,114.049183,22.57131673,114.1312738,22.55025748,20190706,117,78,147,39,11.40175425,35.17101079,FALSE,50.44799302,11.40175425,0.422319834,0.524073953,0.097968226,0.031331934,0,0,0,0.085101731,0.784896115,0,0,0,0.191014226,10194.62,2019/7/31 18:27,2019/7/31 18:35
36384703,20190731,6,4,12,0,156,46,147,39,114.1312738,22.55025748,114.1088838,22.53541499,20190706,117,78,147,39,0,11.40175425,FALSE,49.2036584,0,0,0.191031598,0.182839477,0.024848706,0,0,0.008176296,0.113243679,0.727969894,0.095187013,0,0,0.291975361,3538.525,2019/7/31 20:22,2019/7/31 20:33
36384703,20190801,1,4,0,1,146,39,137,43,114.1075774,22.53469651,114.0856351,22.54412023,20190706,117,78,147,39,10.77032961,9.848857802,FALSE,40.31128874,10.77032961,1.579208332,0.514473775,0.315157172,0.000897964,0.081197304,0.042565174,0,0,1.036870921,0,0,0,0.000614747,2787.7,2019/8/1 8:57,2019/8/1 9:14
36384703,20190801,2,4,1,19,137,43,128,53,114.0856351,22.54412023,114.0620295,22.56678681,20190706,117,78,147,39,23.60084744,13.45362405,FALSE,27.31300057,23.60084744,0,0.85546696,0,0,0.743162233,0,0.032943202,0,0.413325599,0,0,0,0.040165473,4984.81,2019/8/1 9:52,2019/8/1 9:59
36384703,20190801,3,4,19,1,128,53,137,43,114.0620295,22.56678681,114.0856351,22.54412023,20190706,117,78,147,39,10.77032961,13.45362405,FALSE,40.31128874,10.77032961,1.579208332,0.514473775,0.315157172,0.000897964,0.081197304,0.042565174,0,0,1.036870921,0,0,0,0.000614747,4984.81,2019/8/1 12:09,2019/8/1 12:31
36384703,20190801,4,4,1,10,137,43,110,40,114.0856351,22.54412023,114.0195357,22.53819702,20190706,117,78,147,39,37.01351105,27.16615541,FALSE,38.63935817,37.01351105,1.093958896,0.763603165,0,0,0.621389828,0,0,0.013911113,0.369218427,0,0,0,0,7152.702,2019/8/1 13:38,2019/8/1 13:53
36384703,20190801,5,4,10,20,110,40,154,58,114.0195357,22.53819702,114.1254629,22.57696048,20190706,117,78,147,39,20.24845673,47.5394573,FALSE,42.05948169,20.24845673,0.037024847,0.607335611,0.101970584,0,0.088512157,0,0,0.00800768,1.315268653,0.726534982,0,0,0.014911962,12988.791,2019/8/1 14:56,2019/8/1 15:31
36384703,20190801,6,4,20,4,154,58,124,43,114.1254629,22.57696048,114.0536821,22.5429962,20190706,117,78,147,39,23.34523506,33.54101966,FALSE,35.6931366,23.34523506,0,0.913137078,0,2.36961311,0,0,0.037192362,0.26540344,0,0,0,0,0,9256.673,2019/8/1 16:55,2019/8/1 17:15
36384703,20190801,7,1,4,13,124,43,119,44,114.0536821,22.5429962,114.0409647,22.54612907,20190706,117,78,147,39,28.44292531,5.099019514,FALSE,34.05877273,28.44292531,0.052061682,0.481183982,0,0.371855342,0,0,0.296644004,0.201210231,1.123697084,0.547037395,0,0,0.036970933,1659.387,2019/8/1 19:20,2019/8/1 19:22
36384703,20190801,8,1,13,27,119,44,33,156,114.0409647,22.54612907,113.8311136,22.7939628,20190706,117,78,147,39,163.3554407,141.2090649,FALSE,114.629839,163.3554407,0,0.645826907,0.006571172,0.057579231,0.622938704,0,0.103027121,0,0.056803755,0,0,0,0.169741829,41219.617,2019/8/1 20:17,2019/8/1 20:22
36384703,20190801,9,1,27,0,33,156,146,39,113.8311136,22.7939628,114.1075774,22.53469651,20190706,117,78,147,39,1,162.6591528,FALSE,48.60041152,1,0.102916107,0.275356753,0,0.022378044,0,0,0,0.266450966,0.94504079,0,0,0,0.239722767,45832.045,2019/8/1 21:46,2019/8/1 22:01
36384703,20190801,10,1,0,-25,146,39,,,114.1075774,22.53469651,,,20190706,117,78,147,39,,,FALSE,,,,,,,,,,,,,,,,,2019/8/1 22:34,2019/8/1 22:34
36384703,20190801,11,,-25,0,,,146,39,,,114.1075774,22.53469651,20190706,117,78,147,39,1,,FALSE,48.60041152,1,0.102916107,0.275356753,0,0.022378044,0,0,0,0.266450966,0.94504079,0,0,0,0.239722767,,2019/8/1 23:04,2019/8/2 8:27
36384703,20190802,1,4,0,10,146,39,110,40,114.1075774,22.53469651,114.0195357,22.53819702,20190706,117,78,147,39,37.01351105,36.01388621,FALSE,38.63935817,37.01351105,1.093958896,0.763603165,0,0,0.621389828,0,0,0.013911113,0.369218427,0,0,0,0,9748.515,2019/8/2 8:57,2019/8/2 9:15
36384703,20190802,2,4,10,1,110,40,137,43,114.0195357,22.53819702,114.0856351,22.54412023,20190706,117,78,147,39,10.77032961,27.16615541,FALSE,40.31128874,10.77032961,1.579208332,0.514473775,0.315157172,0.000897964,0.081197304,0.042565174,0,0,1.036870921,0,0,0,0.000614747,7152.702,2019/8/2 12:28,2019/8/2 12:42
36384703,20190802,3,4,1,18,137,43,53,147,114.0856351,22.54412023,113.8803829,22.77378216,20190706,117,78,147,39,143.1782106,133.6861997,FALSE,94.11163584,143.1782106,0,0.309829293,0,0,0.926716286,0,0,0,0,0,0,0,0.191220223,38972.245,2019/8/2 15:55,2019/8/2 16:02
36384703,20190802,4,4,18,7,53,147,120,52,113.8803829,22.77378216,114.0435258,22.56271978,20190706,117,78,147,39,29.96664813,116.2497312,FALSE,26.17250466,29.96664813,0,0.851326725,0,0,0.318323532,0,0,0.05333932,1.160590721,0.17881661,0,0,0,35789.608,2019/8/2 18:23,2019/8/2 18:44
36384703,20190802,5,4,7,5,120,52,70,65,114.0435258,22.56271978,113.9207902,22.59144075,20190706,117,78,147,39,81.27115109,51.66236541,FALSE,48.76474136,81.27115109,0,0.013539186,0,0,0.491683267,0,0,0.005948516,0,0,0.015807713,0,0.375985977,15235.886,2019/8/2 21:00,2019/8/2 21:51
36384703,20190803,1,1,5,-25,70,65,,,113.9207902,22.59144075,,,20190706,117,78,147,39,,,TRUE,,,,,,,,,,,,,,,,,2019/8/3 6:40,2019/8/3 7:08
36384703,20190803,2,4,-25,1,,,137,43,,,114.0856351,22.54412023,20190706,117,78,147,39,10.77032961,,TRUE,40.31128874,10.77032961,1.579208332,0.514473775,0.315157172,0.000897964,0.081197304,0.042565174,0,0,1.036870921,0,0,0,0.000614747,,2019/8/3 9:17,2019/8/3 9:30
36384703,20190803,3,1,1,2,137,43,146,46,114.0856351,22.54412023,114.1060422,22.5505362,20190706,117,78,147,39,7.071067812,9.486832981,TRUE,43.18564576,7.071067812,0.07355995,0.429908071,0.036869783,0.020612887,0,0,0,0.156384475,1.539125785,0.239552037,0.203411687,0,0.062069925,2941.994,2019/8/3 11:54,2019/8/3 11:56
36384703,20190803,4,1,2,10,146,46,110,40,114.1060422,22.5505362,114.0195357,22.53819702,20190706,117,78,147,39,37.01351105,36.49657518,TRUE,38.63935817,37.01351105,1.093958896,0.763603165,0,0,0.621389828,0,0,0.013911113,0.369218427,0,0,0,0,9941.568,2019/8/3 14:04,2019/8/3 14:22
36384703,20190803,5,4,10,30,110,40,115,38,114.0195357,22.53819702,114.0301226,22.53199397,20190706,117,78,147,39,32.01562119,5.385164807,TRUE,40.04996879,32.01562119,0,0.066359507,0.018063981,4.166673498,0,0,0,0,0.129268678,0,0,0,0,1567.099,2019/8/3 15:55,2019/8/3 16:58
36384703,20190803,6,4,30,20,115,38,154,58,114.0301226,22.53199397,114.1254629,22.57696048,20190706,117,78,147,39,20.24845673,43.829214,TRUE,42.05948169,20.24845673,0.037024847,0.607335611,0.101970584,0,0.088512157,0,0,0.00800768,1.315268653,0.726534982,0,0,0.014911962,12979.328,2019/8/3 18:15,2019/8/3 19:01
36384703,20190803,7,1,20,0,154,58,146,39,114.1254629,22.57696048,114.1075774,22.53469651,20190706,117,78,147,39,1,20.61552813,TRUE,48.60041152,1,0.102916107,0.275356753,0,0.022378044,0,0,0,0.266450966,0.94504079,0,0,0,0.239722767,5886.386,2019/8/3 20:20,2019/8/3 20:30
36384703,20190804,1,1,0,3,146,39,98,88,114.1075774,22.53469651,113.989799,22.64439147,20190706,117,78,147,39,69.29646456,68.59300256,TRUE,21.47091055,69.29646456,0,0,0,0,0,0,0,0,0,0,0,0,0.516393433,18765.658,2019/8/4 8:36,2019/8/4 8:37
36384703,20190804,2,1,3,0,98,88,146,39,113.989799,22.64439147,114.1075774,22.53469651,20190706,117,78,147,39,1,68.59300256,TRUE,48.60041152,1,0.102916107,0.275356753,0,0.022378044,0,0,0,0.266450966,0.94504079,0,0,0,0.239722767,18765.658,2019/8/4 17:37,2019/8/4 17:37
36384703,20190805,1,4,0,7,146,39,120,52,114.1075774,22.53469651,114.0435258,22.56271978,20190706,117,78,147,39,29.96664813,29.06888371,FALSE,26.17250466,29.96664813,0,0.851326725,0,0,0.318323532,0,0,0.05333932,1.160590721,0.17881661,0,0,0,8853.996,2019/8/5 7:44,2019/8/5 7:55
36384703,20190805,2,4,7,9,120,52,102,38,114.0435258,22.56271978,114.000102,22.53246559,20190706,117,78,147,39,45.01110974,22.8035085,FALSE,42.72001873,45.01110974,0,0.37346933,0.405867222,0,0,0,0.074899654,0,0,0,0.115173373,2.787929321,0.003081017,7103.669,2019/8/5 9:16,2019/8/5 9:24
36384703,20190805,3,1,9,28,102,38,116,48,114.000102,22.53246559,114.0334257,22.55516889,20190706,117,78,147,39,32.28002478,17.20465053,FALSE,30.01666204,32.28002478,0,0.937995712,0.023236126,0,0.0348658,0,0.571845832,0,1.058423037,0.320737502,0,0,0.003393692,5516.463,2019/8/5 11:39,2019/8/5 11:39
36384703,20190805,4,4,28,1,116,48,137,43,114.0334257,22.55516889,114.0856351,22.54412023,20190706,117,78,147,39,10.77032961,21.58703314,FALSE,40.31128874,10.77032961,1.579208332,0.514473775,0.315157172,0.000897964,0.081197304,0.042565174,0,0,1.036870921,0,0,0,0.000614747,6657.359,2019/8/5 13:01,2019/8/5 13:19
36384703,20190805,5,4,1,13,137,43,119,44,114.0856351,22.54412023,114.0409647,22.54612907,20190706,117,78,147,39,28.44292531,18.02775638,FALSE,34.05877273,28.44292531,0.052061682,0.481183982,0,0.371855342,0,0,0.296644004,0.201210231,1.123697084,0.547037395,0,0,0.036970933,5070.536,2019/8/5 13:54,2019/8/5 14:15
36384703,20190805,6,1,13,15,119,44,128,40,114.0409647,22.54612907,114.0622341,22.53741249,20190706,117,78,147,39,19.02629759,9.848857802,FALSE,39.56008089,19.02629759,0.439536163,0.883081173,0.215575643,0,0,0,0,0.014427099,0.641046731,0.162388951,0,0,0.111674428,3124.114,2019/8/5 15:12,2019/8/5 15:24
36384703,20190805,7,1,15,37,128,40,109,45,114.0622341,22.53741249,114.0165371,22.54887244,20190706,117,78,147,39,38.47076812,19.6468827,FALSE,33.95585369,38.47076812,0,0.37177317,0.701799346,0,0,0,1.245431957,0.071011624,0.284225042,0.177872889,0.012635233,0,0.135318962,5977.3,2019/8/5 16:00,2019/8/5 16:00
36384703,20190805,8,1,37,28,109,45,116,48,114.0165371,22.54887244,114.0334257,22.55516889,20190706,117,78,147,39,32.28002478,7.615773106,FALSE,30.01666204,32.28002478,0,0.937995712,0.023236126,0,0.0348658,0,0.571845832,0,1.058423037,0.320737502,0,0,0.003393692,2889.631,2019/8/5 16:32,2019/8/5 16:51
36384703,20190805,9,1,28,38,116,48,113,45,114.0334257,22.55516889,114.0253759,22.5481157,20190706,117,78,147,39,34.525353,4.242640687,FALSE,33.24154028,34.525353,0,0.056295141,0.338507341,0.002142338,0,0,0.061602589,0,0.005740228,0,0,0,0.455201914,2184.264,2019/8/5 18:05,2019/8/5 18:08
36384703,20190805,10,1,38,13,113,45,119,44,114.0253759,22.5481157,114.0409647,22.54612907,20190706,117,78,147,39,28.44292531,6.08276253,FALSE,34.05877273,28.44292531,0.052061682,0.481183982,0,0.371855342,0,0,0.296644004,0.201210231,1.123697084,0.547037395,0,0,0.036970933,2204.652,2019/8/5 18:59,2019/8/5 19:01
36384703,20190805,11,1,13,0,119,44,146,39,114.0409647,22.54612907,114.1075774,22.53469651,20190706,117,78,147,39,1,27.45906044,FALSE,48.60041152,1,0.102916107,0.275356753,0,0.022378044,0,0,0,0.266450966,0.94504079,0,0,0,0.239722767,7692.173,2019/8/5 20:25,2019/8/5 21:01
36384703,20190806,1,1,0,1,146,39,137,43,114.1075774,22.53469651,114.0856351,22.54412023,20190706,117,78,147,39,10.77032961,9.848857802,FALSE,40.31128874,10.77032961,1.579208332,0.514473775,0.315157172,0.000897964,0.081197304,0.042565174,0,0,1.036870921,0,0,0,0.000614747,2787.7,2019/8/6 9:28,2019/8/6 9:38
36384703,20190806,2,1,1,4,137,43,124,43,114.0856351,22.54412023,114.0536821,22.5429962,20190706,117,78,147,39,23.34523506,13,FALSE,35.6931366,23.34523506,0,0.913137078,0,2.36961311,0,0,0.037192362,0.26540344,0,0,0,0,0,3415.248,2019/8/6 11:05,2019/8/6 11:09
36384703,20190806,3,1,4,1,124,43,137,43,114.0536821,22.5429962,114.0856351,22.54412023,20190706,117,78,147,39,10.77032961,13,FALSE,40.31128874,10.77032961,1.579208332,0.514473775,0.315157172,0.000897964,0.081197304,0.042565174,0,0,1.036870921,0,0,0,0.000614747,3415.248,2019/8/6 12:43,2019/8/6 13:04
36384703,20190806,4,1,1,2,137,43,146,46,114.0856351,22.54412023,114.1060422,22.5505362,20190706,117,78,147,39,7.071067812,9.486832981,FALSE,43.18564576,7.071067812,0.07355995,0.429908071,0.036869783,0.020612887,0,0,0,0.156384475,1.539125785,0.239552037,0.203411687,0,0.062069925,2941.994,2019/8/6 14:32,2019/8/6 14:32
36384703,20190806,5,4,2,1,146,46,137,43,114.1060422,22.5505362,114.0856351,22.54412023,20190706,117,78,147,39,10.77032961,9.486832981,FALSE,40.31128874,10.77032961,1.579208332,0.514473775,0.315157172,0.000897964,0.081197304,0.042565174,0,0,1.036870921,0,0,0,0.000614747,2941.994,2019/8/6 15:58,2019/8/6 16:05
36384703,20190806,6,4,1,8,137,43,209,125,114.0856351,22.54412023,114.2600066,22.72650842,20190706,117,78,147,39,106.0188662,109.1237829,FALSE,103.3102125,106.0188662,0,0.608518298,0.286792451,0,0.559053318,0,0,0.237530573,0.366413962,0.230330563,0,0,0.06668918,29940.251,2019/8/6 16:46,2019/8/6 17:02
36384703,20190806,7,1,8,0,209,125,146,39,114.2600066,22.72650842,114.1075774,22.53469651,20190706,117,78,147,39,1,106.606754,FALSE,48.60041152,1,0.102916107,0.275356753,0,0.022378044,0,0,0,0.266450966,0.94504079,0,0,0,0.239722767,28852.207,2019/8/6 21:03,2019/8/6 21:29
36384703,20190807,1,4,0,4,146,39,124,43,114.1075774,22.53469651,114.0536821,22.5429962,20190706,117,78,147,39,23.34523506,22.36067977,FALSE,35.6931366,23.34523506,0,0.913137078,0,2.36961311,0,0,0.037192362,0.26540344,0,0,0,0,0,6036.885,2019/8/7 8:47,2019/8/7 9:03
36384703,20190807,2,4,4,15,124,43,128,40,114.0536821,22.5429962,114.0622341,22.53741249,20190706,117,78,147,39,19.02629759,5,FALSE,39.56008089,19.02629759,0.439536163,0.883081173,0.215575643,0,0,0,0,0.014427099,0.641046731,0.162388951,0,0,0.111674428,1515.246,2019/8/7 11:12,2019/8/7 11:18
36384703,20190807,3,4,15,1,128,40,137,43,114.0622341,22.53741249,114.0856351,22.54412023,20190706,117,78,147,39,10.77032961,9.486832981,FALSE,40.31128874,10.77032961,1.579208332,0.514473775,0.315157172,0.000897964,0.081197304,0.042565174,0,0,1.036870921,0,0,0,0.000614747,2903.795,2019/8/7 12:14,2019/8/7 12:45
36384703,20190807,4,1,1,2,137,43,146,46,114.0856351,22.54412023,114.1060422,22.5505362,20190706,117,78,147,39,7.071067812,9.486832981,FALSE,43.18564576,7.071067812,0.07355995,0.429908071,0.036869783,0.020612887,0,0,0,0.156384475,1.539125785,0.239552037,0.203411687,0,0.062069925,2941.994,2019/8/7 13:51,2019/8/7 13:51
36384703,20190807,5,1,2,4,146,46,124,43,114.1060422,22.5505362,114.0536821,22.5429962,20190706,117,78,147,39,23.34523506,22.20360331,FALSE,35.6931366,23.34523506,0,0.913137078,0,2.36961311,0,0,0.037192362,0.26540344,0,0,0,0,0,6209.192,2019/8/7 14:26,2019/8/7 14:47
36384703,20190807,6,1,4,10,124,43,110,40,114.0536821,22.5429962,114.0195357,22.53819702,20190706,117,78,147,39,37.01351105,14.31782106,FALSE,38.63935817,37.01351105,1.093958896,0.763603165,0,0,0.621389828,0,0,0.013911113,0.369218427,0,0,0,0,3755.363,2019/8/7 16:33,2019/8/7 16:36
36384703,20190807,7,4,10,0,110,40,146,39,114.0195357,22.53819702,114.1075774,22.53469651,20190706,117,78,147,39,1,36.01388621,FALSE,48.60041152,1,0.102916107,0.275356753,0,0.022378044,0,0,0,0.266450966,0.94504079,0,0,0,0.239722767,9748.515,2019/8/7 18:12,2019/8/7 19:29
36384703,20190808,1,4,0,4,146,39,124,43,114.1075774,22.53469651,114.0536821,22.5429962,20190706,117,78,147,39,23.34523506,22.36067977,FALSE,35.6931366,23.34523506,0,0.913137078,0,2.36961311,0,0,0.037192362,0.26540344,0,0,0,0,0,6036.885,2019/8/8 9:23,2019/8/8 9:42
36384703,20190808,2,4,4,1,124,43,137,43,114.0536821,22.5429962,114.0856351,22.54412023,20190706,117,78,147,39,10.77032961,13,FALSE,40.31128874,10.77032961,1.579208332,0.514473775,0.315157172,0.000897964,0.081197304,0.042565174,0,0,1.036870921,0,0,0,0.000614747,3415.248,2019/8/8 11:00,2019/8/8 11:18
36384703,20190808,3,4,1,25,137,43,153,48,114.0856351,22.54412023,114.1241399,22.55501298,20190706,117,78,147,39,10.81665383,16.76305461,FALSE,46.86149806,10.81665383,0.143274459,0.405421582,0.034850417,0,0,0,0.005334368,0.052789435,1.249365902,0.618610239,0,0,0.10185677,4676.381,2019/8/8 11:54,2019/8/8 12:02
36384703,20190808,4,1,25,0,153,48,146,39,114.1241399,22.55501298,114.1075774,22.53469651,20190706,117,78,147,39,1,11.40175425,FALSE,48.60041152,1,0.102916107,0.275356753,0,0.022378044,0,0,0,0.266450966,0.94504079,0,0,0,0.239722767,3577.766,2019/8/8 13:25,2019/8/8 13:26
36384703,20190808,5,4,0,1,146,39,137,43,114.1075774,22.53469651,114.0856351,22.54412023,20190706,117,78,147,39,10.77032961,9.848857802,FALSE,40.31128874,10.77032961,1.579208332,0.514473775,0.315157172,0.000897964,0.081197304,0.042565174,0,0,1.036870921,0,0,0,0.000614747,2787.7,2019/8/8 14:10,2019/8/8 14:22
36384703,20190808,6,1,1,0,137,43,146,39,114.0856351,22.54412023,114.1075774,22.53469651,20190706,117,78,147,39,1,9.848857802,FALSE,48.60041152,1,0.102916107,0.275356753,0,0.022378044,0,0,0,0.266450966,0.94504079,0,0,0,0.239722767,2787.7,2019/8/8 18:54,2019/8/8 22:49
36384703,20190809,1,1,0,31,146,39,179,51,114.1075774,22.53469651,114.1868575,22.56175558,20190706,117,78,147,39,34.17601498,35.11409973,FALSE,67.62396025,34.17601498,0,0.094838748,0,0,0,0,0,0,1.754719739,0,0,0,0.182801148,10584.366,2019/8/9 9:41,2019/8/9 9:41
